State,County,FIPS,CensusTract,POP2010,OHU2010,MedianFamilyIncome,lapop20,lalowi20,lasnap20,TractLOWI,TractSNAP,lapop20_share,lalowi20_share,lasnap20_share
TX,Caldwell,48055,384447682903,38066,12301,447798,0.0,0.0,0.0,17310,2156,0.0,0.0,0.0
TX,Calhoun,48057,288342991500,21381,7766,276829,0.0,0.0,0.0,7727,1130,0.0,0.0,0.0
TX,Callahan,48059,144177090403,13544,5447,163740,0.0,0.0,0.0,5324,508,0.0,0.0,0.0
TX,Cameron,48061,4133249004223,406220,119631,3141911,0.166589324,0.052858123,0.002741343,252179,35273,4.100963123430654e-05,1.3012191177194623e-05,7.771788620191081e-06
TX,Camp,48063,144191850403,12401,4678,138235,0.0,0.0,0.0,5771,799,0.0,0.0,0.0
TX,Carson,48065,96131900300,6182,2452,144327,0.0,0.0,0.0,1576,74,0.0,0.0,0.0
TX,Cass,48067,336475652800,30464,12429,330066,0.0,0.0,0.0,13468,2170,0.0,0.0,0.0
TX,Castro,48069,144209850600,8062,2744,145578,0.0,0.0,0.0,4203,301,0.0,0.0,0.0
TX,Chambers,48071,288430262101,35096,11952,354000,0.0,0.0,0.0,9361,688,0.0,0.0,0.0
TX,Cherokee,48073,576887407403,50845,17894,527725,0.0,0.0,0.0,23209,3122,0.0,0.0,0.0
TX,Childress,48075,96151900300,7041,2326,141106,0.0,0.0,0.0,2214,375,0.0,0.0,0.0
TX,Clay,48077,144231090803,10752,4319,188205,10.05573964,3.698807074,0.310037264,3308,381,0.09352436421130954,0.03440110745907738,0.08137460997375327
TX,Cochran,48079,48079950100,3127,1113,44676,0.001729021,0.000643784,0.00021656,1595,167,5.529328429804925e-05,2.058791173648865e-05,0.00012967664670658684
TX,Coke,48081,96163900300,3320,1466,122758,2548.7680905999996,971.5226003,113.69052978,1140,135,76.77012321084337,29.262728924698795,84.21520724444444
TX,Coleman,48083,144251851600,8895,3857,128152,150.85784280000001,76.23800789,11.22681793,4422,468,1.6959847419898821,0.8570883405283869,2.39889272008547
TX,Collin,48085,7308924745622,782341,283759,15339250,0.0,0.0,0.0,157912,11212,0.0,0.0,0.0
TX,Collingsworth,48087,48087950300,3057,1179,49958,0.0,0.0,0.0,1406,111,0.0,0.0,0.0
TX,Colorado,48089,240448751500,20874,8182,271376,3.619487808,0.6877349890000001,0.0741073,8117,943,0.017339694394941076,0.0032946966992430777,0.007858674443266172
TX,Comal,48091,1154191454066,108472,41363,1839132,0.0,0.0,0.0,30656,3034,0.0,0.0,0.0
TX,Comanche,48093,192375801000,13974,5580,177423,0.0,0.0,0.0,6223,535,0.0,0.0,0.0
TX,Concho,48095,48095950300,4087,1041,58409,67.1310523,28.83192638,2.88590324,1093,77,1.6425508270124785,0.7054545236114509,3.747926285714286
TX,Cooke,48097,384776004500,38437,14513,469694,0.0,0.0,0.0,13585,1976,0.0,0.0,0.0
TX,Coryell,48099,913882168936,75388,22545,925499,17.74630384,4.194038105,0.688589855,24104,1932,0.02353995840186767,0.005563270155727702,0.035641296842650105
TX,Cottle,48101,48101950100,1505,677,39500,1445.540912,663.2664846,110.8417209,727,121,96.04923003322259,44.0708627641196,91.60472801652892
TX,Crane,48103,48103950100,4375,1471,66445,0.0,0.0,0.0,1296,114,0.0,0.0,0.0
TX,Crockett,48105,48105950100,3719,1422,61067,89.18915802,28.65042272,2.275662009,1069,86,2.398202689432643,0.770379745092767,2.6461186151162788
TX,Crosby,48107,144323850600,6059,2237,135258,0.0,0.0,0.0,3070,460,0.0,0.0,0.0
TX,Culberson,48109,48109950300,2398,908,38527,138.7972034,92.5314681,15.77709892,1227,245,5.788040175145955,3.858693415346122,6.439632212244899
TX,Dallam,48111,96223900400,6703,2448,106420,182.31303830000002,88.90415325,3.548984542,3235,295,2.7198722706250935,1.3263337796509025,1.203045607457627
TX,Dallas,48113,25451785634242,2368139,855960,35026586,0.0,0.0,0.0,1056237,122617,0.0,0.0,0.0
TX,Dawson,48115,192463801903,13833,4385,201206,172.19811669999999,89.64535114,2.499662247,4936,741,1.2448356589315404,0.648054298705993,0.33733633562753035
TX,DeWitt,48123,240619851500,20097,7407,312250,0.0,0.0,0.0,6841,1038,0.0,0.0,0.0
TX,Deaf Smith,48117,192471801800,19372,6365,223437,170.9205565,59.15113968,5.350071167,9054,927,0.8823072295065043,0.30534348379103865,0.577138205717368
TX,Delta,48119,96239900300,5231,2088,98784,0.0,0.0,0.0,2217,289,0.0,0.0,0.0
TX,Denton,48121,6592579913278,662614,240289,12501838,0.0,0.0,0.0,158965,14462,0.0,0.0,0.0
TX,Dickens,48125,48125950300,2444,930,52792,26.39153203,7.388446847000001,2.046130939,942,166,1.0798499193944353,0.3023096091243863,1.2326089993975906
TX,Dimmit,48127,96255900600,9996,3421,94006,39.679685933,21.899351486999997,4.854047468999999,5423,966,0.39695564158663466,0.21908114732893152,0.5024893860248446
TX,Donley,48129,96259900500,3677,1517,110818,10.47900017,3.1437000260000003,0.22479902,1276,106,0.2849877663856405,0.08549632923579005,0.2120745471698113
TX,Duval,48131,144395850800,11782,4090,131097,17.87236772,11.812831839000001,2.289151872,5735,1130,0.15169213817688,0.10026168595314887,0.20257981168141595
TX,Eastland,48133,240669751500,18583,7465,208915,0.0,0.0,0.0,8446,920,0.0,0.0,0.0
TX,Ector,48135,1347780049009,137130,48688,1746441,2.694555135,0.72593991,0.107100655,51099,7443,0.0019649640013126232,0.0005293808138262962,0.0014389447131532985
TX,Edwards,48137,48137950300,2002,839,51724,383.6196707,114.8770333,25.18607719,779,113,19.161821713286713,5.738113551448551,22.28856388495575
TX,El Paso,48141,7750702864520,800647,256557,7302881,0.0,0.0,0.0,418885,61432,0.0,0.0,0.0
TX,Ellis,48139,1492310880309,149610,50503,2112319,0.0,0.0,0.0,50563,6115,0.0,0.0,0.0
TX,Erath,48143,385151603003,37890,14569,422743,48.12293718,15.9596709,0.520446974,18200,1582,0.1270069600950119,0.04212106334125099,0.03289803881163084
TX,Falls,48145,288870002900,17866,6302,289775,0.0,0.0,0.0,7476,1033,0.0,0.0,0.0
TX,Fannin,48147,433331554506,33915,12149,482946,49.106567823,20.160208955999998,2.086471248,12517,1692,0.14479306449358692,0.05944334057496682,0.1233139035460993
TX,Fayette,48149,337049792800,24554,10078,430974,0.0,0.0,0.0,7748,720,0.0,0.0,0.0
TX,Fisher,48151,96303900700,3974,1668,114148,0.0,0.0,0.0,1429,163,0.0,0.0,0.0
TX,Floyd,48153,96307901100,6446,2402,103910,27.06089393,8.473078395,1.838314581,2866,477,0.41980908982314613,0.13144707407694695,0.3853908974842767
TX,Foard,48155,48155950100,1336,573,47125,1080.861683,494.71318489999993,49.54838866,514,55,80.90282058383235,37.029430007485026,90.08797938181819
TX,Fort Bend,48157,3659983137755,585375,187384,6844288,0.0,0.0,0.0,137753,14623,0.0,0.0,0.0
TX,Franklin,48159,144479850600,10605,4159,174289,0.0,0.0,0.0,3998,564,0.0,0.0,0.0
TX,Freestone,48161,337127003200,19816,7259,386731,0.0,0.0,0.0,6826,1102,0.0,0.0,0.0
TX,Frio,48163,144491850600,17217,4854,118492,21.443066575,12.195898418,2.2325981649999997,8170,1120,0.12454589402915724,0.07083637345646744,0.19933912187499997
TX,Gaines,48165,144497850600,17526,5606,166411,0.538811307,0.24577655,0.009126859000000001,7268,440,0.0030743541424169806,0.0014023539313020655,0.0020742861363636364
TX,Galveston,48167,3227237708419,291309,108969,4542451,0.0,0.0,0.0,87252,12605,0.0,0.0,0.0
TX,Garza,48169,48169950100,6461,1671,56586,13.08822635,3.714810146,0.632736717,1521,202,0.20257276505184957,0.057495900727441575,0.31323599851485145
TX,Gillespie,48171,240859751500,24837,10572,335623,0.0,0.0,0.0,8311,896,0.0,0.0,0.0
TX,Glasscock,48173,48173950100,1226,441,104508,937.3808938,247.64985869999998,5.61246277,270,8,76.45847420880914,20.199825342577487,70.155784625
TX,Goliad,48175,96351920300,7210,2868,125014,0.0,0.0,0.0,2303,228,0.0,0.0,0.0
TX,Gonzales,48177,289062002100,19807,7120,292019,0.0,0.0,0.0,9220,1026,0.0,0.0,0.0
TX,Gray,48179,337259653400,22535,8443,380716,259.1411274,85.79859706,8.12335049,7600,758,1.1499495336143777,0.38073484384291106,1.071682122691293
TX,Grayson,48181,1252706025227,120877,46905,1509303,0.0,0.0,0.0,43532,7078,0.0,0.0,0.0
TX,Gregg,48183,1204576075909,121730,45798,1319756,0.0,0.0,0.0,50630,6410,0.0,0.0,0.0
TX,Grimes,48185,289111081406,26604,8902,326031,7.217993496,2.629250296,0.39945111899999997,9846,1293,0.027131234009923316,0.009882913456623064,0.03089335800464037
TX,Guadalupe,48187,1397429107864,131533,45762,2138292,0.0,0.0,0.0,38554,4140,0.0,0.0,0.0
TX,Hale,48189,433709554500,36273,11846,420835,0.0,0.0,0.0,16063,2230,0.0,0.0,0.0
TX,Hall,48191,48191950500,3353,1372,41359,518.5609154,260.6819756,32.65578043,1853,174,15.465580536832688,7.774589191768564,18.76768990229885
TX,Hamilton,48193,144581850600,8517,3442,165200,0.0,0.0,0.0,2765,427,0.0,0.0,0.0
TX,Hansford,48195,96391900400,5613,2006,117965,8.823874379,4.771967956,0.390664853,2208,247,0.15720424690896134,0.08501635410653839,0.158163908097166
TX,Hardeman,48197,48197950100,4139,1722,49909,0.0,0.0,0.0,2017,228,0.0,0.0,0.0
TX,Hardin,48199,530189336003,54635,20462,669973,0.0,0.0,0.0,17720,2692,0.0,0.0,0.0
TX,Harris,48201,37886297382147,4092459,1435155,54170080,0.0,0.0,0.0,1688981,190255,0.0,0.0,0.0
TX,Harrison,48203,674842285336,65631,24523,763176,0.0,0.0,0.0,25599,3213,0.0,0.0,0.0
TX,Hartley,48205,48205950200,6062,1771,71202,469.016545,174.8964913,13.29245066,1110,135,7.73699348399868,2.8851285268888156,9.846259748148148
TX,Haskell,48207,96415900700,5899,2297,103606,0.0,0.0,0.0,1982,478,0.0,0.0,0.0
TX,Hays,48209,1205225267002,157107,55245,1926960,0.0,0.0,0.0,56503,5126,0.0,0.0,0.0
TX,Hemphill,48211,48211950300,3807,1382,65417,22.23882191,4.153802941,0.929986641,1400,115,0.5841560785395324,0.1091096123194116,0.8086840356521738
TX,Henderson,48213,819637162909,78532,31020,824560,0.0,0.0,0.0,34988,4576,0.0,0.0,0.0
TX,Hidalgo,48215,5448298481408,774769,216471,4415948,202.877126,86.59008304,13.77860287,486774,72463,0.026185498645402698,0.0111762451827577,0.01901467351613927
TX,Hill,48217,530397567700,35089,13238,556147,0.0,0.0,0.0,14644,2535,0.0,0.0,0.0
TX,Hockley,48219,337539652800,22935,8242,415904,0.0,0.0,0.0,8371,1181,0.0,0.0,0.0
TX,Hood,48221,482211602152,51182,20795,651686,0.0,0.0,0.0,17053,1850,0.0,0.0,0.0
TX,Hopkins,48223,434015554003,35161,13308,470909,0.0,0.0,0.0,15057,1926,0.0,0.0,0.0
TX,Houston,48225,337581652800,23732,8656,328425,0.0,0.0,0.0,9383,1468,0.0,0.0,0.0
TX,Howard,48227,482279505303,35012,11333,565640,35.355364243000004,14.573104293,1.551508637,11285,1364,0.10098070445275907,0.041623170035987665,0.11374696752199413
TX,Hudspeth,48229,48229950300,3476,1174,27125,1615.13685,1053.2062019999998,141.33292409999999,2043,250,46.46538693901036,30.29937289988492,56.53316963999999
TX,Hunt,48231,916407258306,86129,32076,1040501,0.0,0.0,0.0,35466,4910,0.0,0.0,0.0
TX,Hutchinson,48233,337637654700,22150,8812,368279,0.8044560270000001,0.32987602,0.038468784,8360,1044,0.0036318556523702032,0.001489282257336343,0.0036847494252873563
TX,Irion,48235,48235950100,1599,653,73352,1003.2071279999999,284.78279439999994,22.00057714,438,34,62.73965778611632,17.810055934959344,64.70757982352941
TX,Jack,48237,144713850900,9044,3136,187870,0.0,0.0,0.0,3123,268,0.0,0.0,0.0
TX,Jackson,48239,144719850600,14075,5284,191460,0.0,0.0,0.0,4710,559,0.0,0.0,0.0
TX,Jasper,48241,385935603600,35710,13770,378155,0.0,0.0,0.0,15074,2017,0.0,0.0,0.0
TX,Jeff Davis,48243,48243950100,2342,1034,62527,274.0232603,42.58943926,7.2541087189999995,659,65,11.700395401366354,1.8185072271562766,11.16016726
TX,Jefferson,48245,3473641387685,252273,93441,3462534,0.0,0.0,0.0,102224,17197,0.0,0.0,0.0
TX,Jim Hogg,48247,96495900600,5300,1902,81758,64.34083766,42.658351399999994,10.76171412,2516,471,1.213978069056604,0.8048745547169811,2.284864993630573
TX,Jim Wells,48249,337749652800,40838,13961,338388,0.0,0.0,0.0,17954,2565,0.0,0.0,0.0
TX,Johnson,48251,1351031651756,150934,52193,1841749,0.0,0.0,0.0,47480,6223,0.0,0.0,0.0
TX,Jones,48253,289518121603,20202,6034,274367,0.0,0.0,0.0,5129,612,0.0,0.0,0.0
TX,Karnes,48255,193023881000,14824,4463,239601,0.0,0.0,0.0,5126,1038,0.0,0.0,0.0
TX,Kaufman,48257,868626911530,103350,34964,1203421,0.0,0.0,0.0,33465,3969,0.0,0.0,0.0
TX,Kendall,48259,289559822006,33410,12617,538010,0.0,0.0,0.0,8733,941,0.0,0.0,0.0
TX,Kenedy,48261,48261950100,416,147,48194,104.4980051,61.15508187,4.221057642,309,14,25.119712764423074,14.700740834134615,30.15041172857143
TX,Kent,48263,48263950100,808,350,57353,54.65793851,20.32677064,1.6459979230000001,299,24,6.764596350247524,2.5156894356435644,6.858324679166667
TX,Kerr,48265,482659604306,49625,20550,558308,236.43870368,96.23915532000001,16.320967057,19163,2146,0.4764507882720403,0.19393280669017635,0.7605296857875117
TX,Kimble,48267,96535900300,4607,2016,92152,39.82711225,12.41174916,1.7537916530000002,1761,369,0.864491257868461,0.26941066116778817,0.4752822907859079
TX,King,48269,48269950100,286,113,75000,285.49472599999996,75.80377179999999,0.0,77,0,99.82333076923075,26.50481531468531,
TX,Kinney,48271,48271950100,3598,1350,39405,10.70973125,5.649551672,0.60782103,1761,146,0.29765790022234573,0.157019223790995,0.4163157739726028
TX,Kleberg,48273,289639091500,32061,11097,241353,0.0,0.0,0.0,15140,2143,0.0,0.0,0.0
TX,Knox,48275,96551900300,3719,1506,98076,83.88146357,39.23374407,6.8434082179999995,1686,260,2.255484365958591,1.054954129335843,2.6320800838461538
TX,La Salle,48283,48283950300,6886,1931,42326,1852.8149829999998,1160.331171,76.70871136,3553,482,26.9069849404589,16.85058337205925,15.914670406639003
TX,Lamar,48277,579324006006,49793,19829,567311,4.270788103,1.8330373690000001,0.16599080900000002,21009,3430,0.008577085339304721,0.003681315383688471,0.004839382186588922
TX,Lamb,48279,241399751700,13977,5081,232033,0.0,0.0,0.0,7071,879,0.0,0.0,0.0
TX,Lampasas,48281,241409751603,19677,7539,286726,98.54073299999999,39.47228228,5.109833832,6725,736,0.5007914468669005,0.20060111947959547,0.6942709010869564
TX,Lavaca,48285,289710002100,19263,7808,337613,2.104162762,0.243020235,0.201734049,6296,748,0.010923338846493278,0.0012615907958261952,0.026969792647058823
TX,Lee,48287,193148001000,16612,6151,251917,0.0,0.0,0.0,5554,548,0.0,0.0,0.0
TX,Leon,48289,144869850600,16801,6896,186968,0.0,0.0,0.0,6452,552,0.0,0.0,0.0
TX,Liberty,48291,676083810500,75643,25073,772978,0.0,0.0,0.0,29608,4446,0.0,0.0,0.0
TX,Limestone,48293,386351763600,23384,8499,387008,0.0,0.0,0.0,10227,955,0.0,0.0,0.0
TX,Lipscomb,48295,96591900500,3302,1263,139024,1602.6553091,458.996354,43.61184265,950,79,48.535896701998794,13.900555844942458,55.204864113924046
TX,Live Oak,48297,193191801000,11531,4257,198806,2.332811108,0.321767046,0.003776467,3833,215,0.02023077883964964,0.00279045222443847,0.0017564962790697675
TX,Llano,48299,289799822100,19301,9008,384401,0.785746831,0.21361716,0.019718361,7137,777,0.0040710161701466244,0.0011067673177555567,0.0025377555984555985
TX,Loving,48301,48301950100,82,39,68438,72.75773151,36.80685263,6.159793822999999,43,6,88.72894086585366,44.886405646341466,102.66323038333331
TX,Lubbock,48303,3284605270305,278831,105781,3994206,0.0,0.0,0.0,115101,14301,0.0,0.0,0.0
TX,Lynn,48305,144917851500,5915,2246,137703,0.0,0.0,0.0,2596,342,0.0,0.0,0.0
TX,Madison,48313,193252001000,13664,4187,205187,0.0,0.0,0.0,4529,723,0.0,0.0,0.0
TX,Marion,48315,193263801000,10546,4595,195063,0.0,0.0,0.0,4685,775,0.0,0.0,0.0
TX,Martin,48317,96635900300,4799,1649,137947,233.2394798,73.44494562,1.074848695,2067,75,4.860168364242551,1.530421871639925,1.4331315933333333
TX,Mason,48319,96639900300,4012,1754,117390,0.0,0.0,0.0,1021,150,0.0,0.0,0.0
TX,Matagorda,48321,483217303610,36702,13894,528431,5.63743844,1.758467031,0.24189345199999998,16817,2489,0.01536003062503406,0.0047912021987902564,0.009718499477701889
TX,Maverick,48323,434915553713,54258,15563,316902,34.25606499,21.094290459,4.527452311999999,34771,5536,0.0631355099524494,0.03887775159239191,0.08178201430635837
TX,McCulloch,48307,144923851200,8283,3338,160056,175.8198404,46.95928541,5.202558675,3889,508,2.1226589448267537,0.5669357166485572,1.0241257234251968
TX,McLennan,48309,2463760104445,234906,86892,2515707,0.0,0.0,0.0,102868,12485,0.0,0.0,0.0
TX,McMullen,48311,48311950100,707,310,56136,456.93153650000005,174.7091171,18.54261454,247,24,64.62963741159831,24.71133198019802,77.26089391666666
TX,Medina,48325,386600002806,46006,15530,486118,20.98397172,9.073838299,1.245232008,14576,2349,0.04561138051558492,0.019723162846150503,0.053011154022988505
TX,Menard,48327,48327950300,2242,994,43958,17.19239484,5.861043682000001,1.6565518030000002,993,188,0.7668329545049063,0.2614203247992864,0.8811445760638298
TX,Midland,48329,1304884092795,136872,50845,2041453,58.568229360000004,12.205301024,1.1987669209999998,39956,4369,0.04279051183587586,0.008917310351277106,0.02743801604486152
TX,Milam,48331,338323653203,24757,9408,349468,0.0,0.0,0.0,10378,1929,0.0,0.0,0.0
TX,Mills,48333,96667900300,4936,1975,114859,0.0,0.0,0.0,1758,114,0.0,0.0,0.0
TX,Mitchell,48335,96671900600,9403,2809,111633,13.01555953,3.5807957339999996,0.800252045,2276,323,0.13841922290758268,0.03808141799425715,0.24775605108359133
TX,Montague,48337,290027702100,19719,7989,341225,0.0,0.0,0.0,7622,769,0.0,0.0,0.0
TX,Montgomery,48339,2852041850036,455746,162530,4914503,0.0,0.0,0.0,135770,12637,0.0,0.0,0.0
TX,Moore,48341,193367801000,21904,7197,209602,1.292398991,0.518016765,0.02312714,9463,882,0.005900287577611395,0.00236494140339664,0.002622124716553288
TX,Morris,48343,145031850600,12934,5226,137509,0.0,0.0,0.0,5310,1033,0.0,0.0,0.0
TX,Motley,48345,48345950100,1210,542,43250,47.18063169,24.40111226,2.329003391,604,56,3.8992257595041324,2.0166208479338845,4.158934626785714
TX,Nacogdoches,48347,628523357406,64524,23861,620857,0.0,0.0,0.0,28500,3546,0.0,0.0,0.0
TX,Navarro,48349,483499705500,47735,17380,469372,0.0,0.0,0.0,22367,3417,0.0,0.0,0.0
TX,Newton,48351,193407801000,14445,5476,194495,0.58865539,0.214718199,0.022453103999999998,6194,668,0.004075149809622707,0.001486453437175493,0.003361243113772455
TX,Nolan,48353,241769751500,15216,5999,242219,383.01939510000005,114.84752069999999,11.30320129,6804,915,2.5172147417192434,0.7547812874605678,1.2353225453551913
TX,Nueces,48355,3916756245648,340223,124587,4666110,0.0,0.0,0.0,136817,22616,0.0,0.0,0.0
TX,Ochiltree,48357,145073850800,10223,3617,208162,8.845803746,2.317174388,0.12621806300000002,4027,384,0.08652845295901399,0.02266628570869608,0.032869287239583336
TX,Oldham,48359,48359950100,2052,691,69196,1831.0587489999998,633.9670681,27.35046256,578,29,89.23288250487329,30.895081291423004,94.31193986206897
TX,Orange,48361,1015581448303,81837,31031,1242802,0.0,0.0,0.0,29086,5188,0.0,0.0,0.0
TX,Palo Pinto,48363,435267004500,28111,10871,447017,106.89740398,40.172581705,2.375670828,12038,1371,0.3802689480274626,0.14290698198214222,0.17328014792122537
TX,Panola,48365,290195702100,23796,9271,383070,0.0,0.0,0.0,7959,1168,0.0,0.0,0.0
TX,Parker,48367,918975668580,116927,42069,1452191,0.0,0.0,0.0,31315,3395,0.0,0.0,0.0
TX,Parmer,48369,96739900500,10269,3413,98145,0.0,0.0,0.0,4667,417,0.0,0.0,0.0
TX,Pecos,48371,193487801300,15507,4894,241164,662.9473164000001,241.08463340000003,18.081555966,4439,582,4.275148748307216,1.5546826168826984,3.106796557731959
TX,Polk,48373,483732102524,45413,16503,477153,0.0,0.0,0.0,18345,3288,0.0,0.0,0.0
TX,Potter,48375,1644751405901,121073,42933,1593055,125.32576340000001,26.04985521,3.655539212,57367,7488,0.10351256134728637,0.02151582533678029,0.04881863263888889
TX,Presidio,48377,96755900300,7818,2906,81246,5379.507082,3331.08223988,716.8581990700001,4084,801,68.8092489383474,42.60785673931952,89.49540562671662
TX,Rains,48379,96759900300,10914,4377,113218,0.0,0.0,0.0,3604,394,0.0,0.0,0.0
TX,Randall,48381,1403049616855,120725,47975,2199689,0.5154654120000001,0.057523603,0.010877858,32710,3779,0.0004269748701594534,4.764845972250984e-05,0.00028785017200317546
TX,Reagan,48383,48383950100,3367,1156,62130,153.3456297,53.07043662,5.329535948999999,1323,91,4.5543697564597565,1.5761935438075438,5.856632910989011
TX,Real,48385,48385950100,3309,1374,40982,3212.294417,1457.964508,146.6157669,1558,133,97.0774982472046,44.0605774554246,110.23741872180453
TX,Red River,48387,193551801900,12860,5469,193423,0.0,0.0,0.0,6175,932,0.0,0.0,0.0
TX,Reeves,48389,241949751500,13783,3839,244571,991.2186844,528.8806712300001,72.828192237,5052,693,7.191603311325546,3.8371956122034394,10.509118648917749
TX,Refugio,48391,96783900600,7383,2841,105253,1.433469035,0.706977917,0.069479339,2929,440,0.019415807056752,0.009575753988893404,0.015790758863636362
TX,Roberts,48393,48393950100,929,359,84643,543.7437377,69.81693242,3.770464361,118,6,58.53000405812702,7.515277978471476,62.84107268333333
TX,Robertson,48395,241979801500,16622,6541,248107,0.0,0.0,0.0,6849,1290,0.0,0.0,0.0
TX,Rockwall,48397,532367443827,78337,26448,1076719,0.0,0.0,0.0,16243,1696,0.0,0.0,0.0
TX,Runnels,48399,193599801400,10501,4165,192513,0.0,0.0,0.0,4798,575,0.0,0.0,0.0
TX,Rusk,48401,629225358303,53330,18476,744710,0.0,0.0,0.0,18454,2049,0.0,0.0,0.0
TX,Sabine,48403,145211850600,10834,4738,115626,0.0,0.0,0.0,5407,389,0.0,0.0,0.0
TX,San Augustine,48405,145217850600,8865,3625,125179,0.0,0.0,0.0,4814,488,0.0,0.0,0.0
TX,San Jacinto,48407,193628800703,26384,10096,210204,0.0,0.0,0.0,10840,1965,0.0,0.0,0.0
TX,San Patricio,48409,774544170916,64804,22637,957058,0.0,0.0,0.0,24074,2842,0.0,0.0,0.0
TX,San Saba,48411,96823900300,6131,2257,88573,107.30940020000001,46.51124297,2.632649957,2525,187,1.7502756516065896,0.7586240901973577,1.407834201604278
TX,Schleicher,48413,48413950300,3461,1182,62361,97.72639240000001,47.51270596,2.694112079,1151,74,2.823646125397284,1.3728028303958393,3.6406919986486486
TX,Scurry,48415,193663801200,16921,5838,250015,7.9155265660000005,2.347716929,0.250690582,5766,755,0.04677930716860706,0.013874575551090361,0.033204050596026484
TX,Shackelford,48417,48417950300,3378,1367,61875,0.0,0.0,0.0,1164,153,0.0,0.0,0.0
TX,Shelby,48419,290519702100,25448,9648,281914,0.0,0.0,0.0,13148,1749,0.0,0.0,0.0
TX,Sherman,48421,48421950200,3034,1081,59659,1.037541322,0.243967323,0.025758225,1196,50,0.03419714311140409,0.00804111150296638,0.05151645
TX,Smith,48423,1985344035994,209714,79055,2350756,0.0,0.0,0.0,83287,9183,0.0,0.0,0.0
TX,Somervell,48425,96850000300,8490,3078,127549,0.0,0.0,0.0,2597,293,0.0,0.0,0.0
TX,Starr,48427,726419254546,60968,17001,473725,1048.326873059,621.0439523539999,72.012010031,42005,6985,1.719470661755347,1.0186392080337223,1.0309521836936293
TX,Stephens,48429,145289851000,9630,3665,145286,0.0,0.0,0.0,3781,505,0.0,0.0,0.0
TX,Sterling,48431,48431950100,1143,440,55500,1142.837975,540.0606293999999,21.30240992,620,23,99.98582458442694,47.24939889763779,92.61917356521738
TX,Stonewall,48433,48433950300,1490,642,55313,2.624095649,0.873524458,0.127391634,610,53,0.17611380194630874,0.05862580255033557,0.24036157358490567
TX,Sutton,48435,48435950300,4128,1550,52742,129.902516,48.40275032,5.1094587460000005,1492,127,3.146863275193798,1.1725472461240312,4.023195862992127
TX,Swisher,48437,145313850900,7854,2762,158796,0.0,0.0,0.0,3367,409,0.0,0.0,0.0
TX,Tarrant,48439,17292763413965,1809034,657134,24430442,0.0,0.0,0.0,643039,76086,0.0,0.0,0.0
TX,Taylor,48441,1840759423310,131506,50725,1886216,0.0,0.0,0.0,52387,6230,0.0,0.0,0.0
TX,Terrell,48443,48443950100,984,430,48393,983.5498064999999,378.10134819999996,5.279967212,311,5,99.95424862804877,38.4249337601626,105.59934424
TX,Terry,48445,145337850800,12651,4200,138819,0.0,0.0,0.0,5584,732,0.0,0.0,0.0
TX,Throckmorton,48447,48447950300,1641,721,48587,1072.711438,329.7646157,33.14154327,505,51,65.36937464960391,20.09534525898842,64.9834181764706
TX,Titus,48449,387599603600,32334,10813,378655,0.0,0.0,0.0,15215,1531,0.0,0.0,0.0
TX,Tom Green,48451,1211276007341,110224,42331,1408099,18.386825831,2.5320957539999998,0.790396386,43131,5481,0.016681326962367543,0.002297227240891276,0.014420660207991242
TX,Travis,48453,10562755360824,1024266,404467,17012506,0.0,0.0,0.0,371137,42596,0.0,0.0,0.0
TX,Trinity,48455,242279751500,14585,6142,231645,0.0,0.0,0.0,6685,521,0.0,0.0,0.0
TX,Tyler,48457,242289751500,21766,8007,249289,0.0,0.0,0.0,7363,1480,0.0,0.0,0.0
TX,Upshur,48459,339219652800,39309,14925,412334,0.0,0.0,0.0,14287,2038,0.0,0.0,0.0
TX,Upton,48461,96923900300,3355,1256,132014,237.34545079999998,64.43172904,3.581993652,1215,126,7.074380053651266,1.9204688238450074,2.8428521047619046
TX,Uvalde,48463,242319751500,26405,9025,218582,1446.0505684999998,470.10913800000003,104.82163469,13701,1892,5.476427072524142,1.7803792387805342,5.5402555332980965
TX,Val Verde,48465,484659534407,48879,15654,441034,423.62374919999996,215.59422969999997,25.65325444,22135,2973,0.8666784287730926,0.44107741504531595,0.8628743504877228
TX,Van Zandt,48467,484679505500,52579,20047,526109,0.0,0.0,0.0,19906,2427,0.0,0.0,0.0
TX,Victoria,48469,1114788000536,86793,32187,1233746,0.0,0.0,0.0,33473,4625,0.0,0.0,0.0
TX,Walker,48471,484717903806,67861,20969,532311,0.0,0.0,0.0,20773,2066,0.0,0.0,0.0
TX,Waller,48473,290842082100,43205,14040,341052,0.0,0.0,0.0,17110,2023,0.0,0.0,0.0
TX,Ward,48475,145427850600,10658,3995,189862,9.088013066,2.876027137,0.47379210299999996,4015,556,0.08526940388440608,0.026984679461437417,0.08521440701438848
TX,Washington,48477,290863022100,33718,13037,350869,0.0,0.0,0.0,11838,1125,0.0,0.0,0.0
TX,Webb,48479,2957220057859,250304,67106,2334200,223.119245,132.5613472,30.59240534,152701,22226,0.08913930460559959,0.052960139350549724,0.13764242481778097
TX,Wharton,48481,533299146600,41280,15132,527909,0.0,0.0,0.0,17346,2160,0.0,0.0,0.0
TX,Wheeler,48483,96967900400,5410,2181,126007,0.0,0.0,0.0,1772,194,0.0,0.0,0.0
TX,Wichita,48485,1793946414304,131500,49016,1926779,0.0,0.0,0.0,46404,6201,0.0,0.0,0.0
